CCS,CCS_label,CCS_Level
DX-2.7.2,Cancer of other female genital organs [28.],lvl3
DX29,Prostate can,main
DX-2.8,Cancer of male genital organs,lvl2
DX-2.8.1,Cancer of prostate [29.],lvl3
DX30,Testis cancr,main
DX-2.8.2,Cancer of testis [30.],lvl3
DX31,Mal genit ca,main
DX-2.8.3,Cancer of other male genital organs [31.],lvl3
DX32,Bladder cncr,main
DX-2.9,Cancer of urinary organs,lvl2
DX-2.9.1,Cancer of bladder [32.],lvl3
DX33,Kidny/rnl ca,main
DX-2.9.2,Cancer of kidney and renal pelvis [33.],lvl3
DX34,Uriny org ca,main
DX-2.9.3,Cancer of other urinary organs [34.],lvl3
DX35,Brain/ns can,main
DX-2.11.4,Cancer of brain and nervous system [35.],lvl3
DX36,Thyroid cncr,main
DX-2.11.5,Cancer of thyroid [36.],lvl3
DX37,Hodgkin-s ds,main
DX-2.10,Cancer of lymphatic and hematopoietic tissue,lvl2
DX-2.10.1,Hodgkins disease [37.],lvl3
DX38,Non-Hodg lym,main
DX-2.10.2,Non-Hodgkins lymphoma [38.],lvl3
DX39,Leukemias,main
DX-2.10.3,Leukemias [39.],lvl3
DX40,Mult myeloma,main
DX-2.10.4,Multiple myeloma [40.],lvl3
DX41,Ot primry ca,main
DX-2.11.6,Cancer; other and unspecified primary [41.],lvl3
DX42,2ndary malig,main
DX-2.12,Secondary malignancies [42.],lvl2
DX-2.12.1,Secondary malignancy of lymph nodes,lvl3
DX-2.12.2,Secondary malignancy of lung,lvl3
DX-2.12.6,Other secondary malignancy,lvl3
DX-2.12.3,Secondary malignancy of liver,lvl3
DX-2.12.4,Secondary malignancy of brain/spine,lvl3
DX-2.12.5,Secondary malignancy of bone,lvl3
DX43,Malig neopls,main
DX-2.13,Malignant neoplasm without specification of site [43.],lvl2
DX44,Neoplsm unsp,main
DX-2.14,Neoplasms of unspecified nature or uncertain behavior [44.],lvl2
DX45,Maint chem/r,main
DX-2.15,Maintenance chemotherapy; radiotherapy [45.],lvl2
DX-2.15.1,Radiotherapy,lvl3
DX-2.15.2,Chemotherapy,lvl3
DX46,Bnign ut neo,main
DX-2.16,Benign neoplasms,lvl2
DX-2.16.1,Benign neoplasm of uterus [46.],lvl3
DX47,Ot bnign neo,main
DX-2.16.2,Other and unspecified benign neoplasm [47.],lvl3
DX-2.16.2.5,Other and unspecified benign neoplasms,lvl4
DX-2.16.2.2,Benign neoplasm of colon,lvl4
DX-2.16.2.1,Benign neoplasm of ovary,lvl4
DX-2.16.2.4,Benign neoplasm of cerebral meninges,lvl4
DX-2.16.2.3,Benign neoplasm of the thyroid,lvl4
DX48,Thyroid dsor,main
DX-3,Endocrine; nutritional; and metabolic diseases and immunity disorders,lvl1
DX-3.1,Thyroid disorders [48.],lvl2
DX-3.1.2,Other thyroid disorders,lvl3
DX-3.1.1,Thyrotoxicosis with or without goiter,lvl3
DX49,DiabMel no c,main
DX-3.2,Diabetes mellitus without complication [49.],lvl2
DX50,DiabMel w/cm,main
DX-3.3,Diabetes mellitus with complications [50.],lvl2
DX-3.3.1,Diabetes with ketoacidosis or uncontrolled diabetes,lvl3
DX-3.3.7,Diabetes with other manifestations,lvl3
DX-3.3.2,Diabetes with renal manifestations,lvl3
DX-3.3.3,Diabetes with ophthalmic manifestations,lvl3
DX-3.3.4,Diabetes with neurological manifestations,lvl3
DX-3.3.5,Diabetes with circulatory manifestations,lvl3
DX-3.3.6,Diabetes with unspecified complications,lvl3
DX51,Ot endo dsor,main
DX-3.4,Other endocrine disorders [51.],lvl2
DX52,Nutrit defic,main
DX-3.5,Nutritional deficiencies [52.],lvl2
DX-3.5.2,Other malnutrition,lvl3
DX-3.5.1,Unspecified protein-calorie malnutrition,lvl3
DX53,Hyperlipidem,main
DX-3.6,Disorders of lipid metabolism [53.],lvl2
DX54,Gout/ot crys,main
DX-3.7,Gout and other crystal arthropathies [54.],lvl2
DX55,Fluid/elc dx,main
DX-3.8,Fluid and electrolyte disorders [55.],lvl2
DX-3.8.5,Other fluid and electrolyte disorders,lvl3
DX-3.8.1,Hyposmolality,lvl3
DX-3.8.2,Hypovolemia,lvl3
DX-3.8.3,Hyperpotassemia,lvl3
DX-3.8.4,Hypopotassemia,lvl3
DX56,Cystic fibro,main
DX-3.9,Cystic fibrosis [56.],lvl2
DX57,Immunity dx,main
DX-3.10,Immunity disorders [57.],lvl2
DX58,Ot nutrit dx,main
DX-3.11,Other nutritional; endocrine; and metabolic disorders [58.],lvl2
DX-3.11.3,Other and unspecified metabolic; nutritional; and endocrine disorders,lvl3
DX-3.11.1,Disorders of mineral metabolism,lvl3
DX-3.11.2,Obesity,lvl3
DX59,Anemia,main
DX-4,Diseases of the blood and blood-forming organs,lvl1
DX-4.1,Anemia,lvl2
DX-4.1.3,Deficiency and other anemia [59.],lvl3
DX-4.1.3.4,Chronic blood loss anemia,lvl4
DX-4.1.3.1,Iron deficiency anemia,lvl4
DX-4.1.3.2,Other deficiency anemia,lvl4
DX-4.1.3.6,Other specified anemia,lvl4
DX-4.1.3.5,Acquired hemolytic anemia,lvl4
DX-4.1.3.3,Aplastic anemia,lvl4
DX-4.1.3.7,Anemia; unspecified,lvl4
DX60,Acut p-h anm,main
DX-4.1.1,Acute posthemorrhagic anemia [60.],lvl3
DX61,Sickle cell,main
DX-4.1.2,Sickle cell anemia [61.],lvl3
DX62,Coag/hemr dx,main
DX-4.2,Coagulation and hemorrhagic disorders [62.],lvl2
DX-4.2.1,Coagulation defects,lvl3
DX-4.2.3,Other coagulation and hemorrhagic disorders,lvl3
DX-4.2.2,Thrombocytopenia,lvl3
DX63,Wht blood dx,main
DX-4.3,Diseases of white blood cells [63.],lvl2
DX64,Ot hematl dx,main
DX-4.4,Other hematologic conditions [64.],lvl2
DX76,Meningitis,main
DX-6,Diseases of the nervous system and sense organs,lvl1
DX-6.1,Central nervous system infection,lvl2
DX-6.1.1,Meningitis (except that caused by TB or STD) [76.],lvl3
DX77,Encephalitis,main
DX-6.1.2,Encephalitis (except that caused by TB or STD) [77.],lvl3
DX78,Oth CNS infx,main
DX-6.1.3,Other CNS infection and poliomyelitis [78.],lvl3
DX79,Parkinson-s,main
DX-6.2,Hereditary and degenerative nervous system conditions,lvl2
DX-6.2.1,Parkinsons disease [79.],lvl3
DX80,MS,main
DX-6.2.2,Multiple sclerosis [80.],lvl3
DX81,Ot hered CNS,main
DX-6.2.3,Other hereditary and degenerative nervous system conditions [81.],lvl3
DX-6.2.3.2,Other and unspecified hereditary and degenerative nervous conditions,lvl4
DX-6.2.3.1,Disorders of the autonomic nervous system,lvl4
DX82,Paralysis,main
DX-6.3,Paralysis [82.],lvl2
DX-6.3.1,Hemiplegia,lvl3
DX-6.3.2,Other paralysis,lvl3
DX83,Epilepsy/cnv,main
DX-6.4,Epilepsy; convulsions [83.],lvl2
DX-6.4.1,Epilepsy,lvl3
DX-6.4.2,Convulsions,lvl3
DX84,Headache/mig,main
DX-6.5,Headache; including migraine [84.],lvl2
DX-6.5.1,Migraine,lvl3
DX-6.5.2,Other headache,lvl3
DX85,Coma/brn dmg,main
DX-6.6,Coma; stupor; and brain damage [85.],lvl2
DX86,Cataract,main
DX-6.7,Eye disorders,lvl2
DX-6.7.1,Cataract [86.],lvl3
DX87,Retinal dx,main
DX-6.7.2,Retinal detachments; defects; vascular occlusion; and retinopathy [87.],lvl3
DX-6.7.2.1,Retinal detachment with defect,lvl4
DX-6.7.2.2,Other retinal detachment or defect,lvl4
DX-6.7.2.3,Other retinal disorders,lvl4
DX88,Glaucoma,main
DX-6.7.3,Glaucoma [88.],lvl3
DX89,Blindness,main
DX-6.7.4,Blindness and vision defects [89.],lvl3
DX90,Eye infectn,main
DX-6.7.5,Inflammation; infection of eye (except that caused by TB or STD) [90.],lvl3
DX91,Other eye dx,main
DX-6.7.6,Other eye disorders [91.],lvl3
DX92,Otitis media,main
DX-6.8,Ear conditions,lvl2
DX-6.8.1,Otitis media and related conditions [92.],lvl3
DX-6.8.1.2,Other otitis media and related conditions,lvl4
DX-6.8.1.1,Suppurative and unspecified otitis media,lvl4
DX93,Dizziness,main
DX-6.8.2,Conditions associated with dizziness or vertigo [93.],lvl3
DX94,Other ear dx,main
DX-6.8.3,Other ear and sense organ disorders [94.],lvl3
DX95,Oth nerv dx,main
DX-6.9,Other nervous system disorders [95.],lvl2
DX-6.9.2,Other central nervous system disorders,lvl3
DX-6.9.3,Other nervous system symptoms and disorders,lvl3
DX-6.9.1,Disorders of the peripheral nervous system,lvl3
DX96,Hrt valve dx,main
DX-7,Diseases of the circulatory system,lvl1
DX-7.2,Diseases of the heart,lvl2
DX-7.2.1,Heart valve disorders [96.],lvl3
DX-7.2.1.1,Chronic rheumatic disease of the heart valves,lvl4
DX-7.2.1.2,Nonrheumatic mitral valve disorders,lvl4
DX-7.2.1.3,Nonrheumatic aortic valve disorders,lvl4
DX-7.2.1.4,Other heart valve disorders,lvl4
DX97,Carditis,main
DX-7.2.2,Peri-; endo-; and myocarditis; cardiomyopathy (except that caused by TB or STD) [97.],lvl3
DX-7.2.2.2,Other peri-; endo-; and myocarditis,lvl4
DX-7.2.2.1,Cardiomyopathy,lvl4
DX98,HTN,main
DX-7.1,Hypertension,lvl2
DX-7.1.1,Essential hypertension [98.],lvl3
DX99,Htn complicn,main
DX-7.1.2,Hypertension with complications and secondary hypertension [99.],lvl3
DX-7.1.2.2,Other hypertensive complications,lvl4
DX-7.1.2.1,Hypertensive heart and/or renal disease,lvl4
DX100,Acute MI,main
DX-7.2.3,Acute myocardial infarction [100.],lvl3
DX101,Coron athero,main
DX-7.2.4,Coronary atherosclerosis and other heart disease [101.],lvl3
DX-7.2.4.3,Other acute and subacute forms of ischemic heart disease,lvl4
DX-7.2.4.2,Unstable angina (intermediate coronary syndrome),lvl4
DX-7.2.4.5,Other forms of chronic heart disease,lvl4
DX-7.2.4.1,Angina pectoris,lvl4
DX-7.2.4.4,Coronary atherosclerosis,lvl4
DX102,Chest pain,main
DX-7.2.5,Nonspecific chest pain [102.],lvl3
DX103,Pulm hart dx,main
DX-7.2.6,Pulmonary heart disease [103.],lvl3
DX104,Oth heart dx,main
DX-7.2.7,Other and ill-defined heart disease [104.],lvl3
DX105,Conduction,main
DX-7.2.8,Conduction disorders [105.],lvl3
DX-7.2.8.1,Atrioventricular block,lvl4
DX-7.2.8.2,Bundle branch block,lvl4
DX-7.2.8.4,Other conduction disorders,lvl4
DX-7.2.8.3,Anomalous atrioventricular excitation,lvl4
DX106,Dysrhythmia,main
DX-7.2.9,Cardiac dysrhythmias [106.],lvl3
DX-7.2.9.1,Paroxysmal supraventricular tachycardia,lvl4
DX-7.2.9.2,Paroxysmal ventricular tachycardia,lvl4
DX-7.2.9.7,Other cardiac dysrhythmias,lvl4
DX-7.2.9.3,Atrial fibrillation,lvl4
DX-7.2.9.4,Atrial flutter,lvl4
DX-7.2.9.5,Premature beats,lvl4
DX-7.2.9.6,Sinoatrial node dysfunction,lvl4
DX107,Cardia arrst,main
DX-7.2.10,Cardiac arrest and ventricular fibrillation [107.],lvl3
DX108,chf;nonhp,main
DX-7.2.11,Congestive heart failure; nonhypertensive [108.],lvl3
DX-7.2.11.2,Heart failure,lvl4
DX-7.2.11.1,Congestive heart failure,lvl4
DX109,Acute CVD,main
DX-7.3,Cerebrovascular disease,lvl2
DX-7.3.1,Acute cerebrovascular disease [109.],lvl3
DX-7.3.1.3,Acute but ill-defined cerebrovascular accident,lvl4
DX-7.3.1.1,Intracranial hemorrhage,lvl4
DX-7.3.1.2,Occlusion of cerebral arteries,lvl4
DX110,Precere occl,main
DX-7.3.2,Occlusion or stenosis of precerebral arteries [110.],lvl3
DX111,Other CVD,main
DX-7.3.3,Other and ill-defined cerebrovascular disease [111.],lvl3
DX112,TIA,main
DX-7.3.4,Transient cerebral ischemia [112.],lvl3
DX113,Late eff CVD,main
DX-7.3.5,Late effects of cerebrovascular disease [113.],lvl3
DX114,Perip athero,main
DX-7.4,Diseases of arteries; arterioles; and capillaries,lvl2
DX-7.4.1,Peripheral and visceral atherosclerosis [114.],lvl3
DX-7.4.1.3,Other peripheral and visceral atherosclerosis,lvl4
DX-7.4.1.1,Atherosclerosis of arteries of extremities,lvl4
DX-7.4.1.2,Peripheral vascular disease unspecified,lvl4
DX115,Aneurysm,main
DX-7.4.2,Aortic; peripheral; and visceral artery aneurysms [115.],lvl3
DX-7.4.2.2,Other aneurysm,lvl4
DX-7.4.2.1,Abdominal aortic aneurysm; without rupture,lvl4
DX116,Art embolism,main
DX-7.4.3,Aortic and peripheral arterial embolism or thrombosis [116.],lvl3
DX-7.4.3.2,Other arterial embolism and thrombosis,lvl4
DX-7.4.3.1,Arterial embolism and thrombosis of lower extremity artery,lvl4
DX117,Ot circul dx,main
DX-7.4.4,Other circulatory disease [117.],lvl3
DX-7.4.4.2,Other and unspecified circulatory disease,lvl4
DX-7.4.4.1,Hypotension,lvl4
DX118,Phlebitis,main
DX-7.5,Diseases of veins and lymphatics,lvl2
DX-7.5.1,Phlebitis; thrombophlebitis and thromboembolism [118.],lvl3
DX-7.5.1.1,Phlebitis and thrombophlebitis,lvl4
DX-7.5.1.2,Other venous embolism and thrombosis,lvl4
DX119,Varicose vn,main
DX-7.5.2,Varicose veins of lower extremity [119.],lvl3
DX120,Hemmorhoids,main
DX-7.5.3,Hemorrhoids [120.],lvl3
DX121,Oth vein dx,main
DX-7.5.4,Other diseases of veins and lymphatics [121.],lvl3
DX122,Pneumonia,main
DX-8,Diseases of the respiratory system,lvl1
DX-8.1,Respiratory infections,lvl2
DX-8.1.1,Pneumonia (except that caused by TB or STD) [122.],lvl3
DX-8.1.1.2,Other bacterial pneumonia,lvl4
DX-8.1.1.4,Other pneumonia,lvl4
DX-8.1.1.1,Pneumococcal pneumonia,lvl4
DX-8.1.1.3,Pneumonia; organism unspecified,lvl4
DX123,Influenza,main
DX-8.1.2,Influenza [123.],lvl3
DX124,Tonsillitis,main
DX-8.1.3,Acute and chronic tonsillitis [124.],lvl3
DX125,Bronchitis,main
DX-8.1.4,Acute bronchitis [125.],lvl3
DX126,Ot up rsp in,main
DX-8.1.5,Other upper respiratory infections [126.],lvl3
DX-8.1.5.4,Other and unspecified upper respiratory infections,lvl4
DX-8.1.5.3,Croup,lvl4
DX-8.1.5.1,Acute upper respiratory infections of multiple or unspecified sites,lvl4
DX-8.1.5.2,Chronic sinusitis,lvl4
DX127,COPD,main
DX-8.2,Chronic obstructive pulmonary disease and bronchiectasis [127.],lvl2
DX-8.2.4,Other chronic pulmonary disease,lvl3
DX-8.2.3,Obstructive chronic bronchitis,lvl3
DX-8.2.1,Emphysema,lvl3
DX-8.2.2,Chronic airway obstruction; not otherwise specified,lvl3
DX128,Asthma,main
DX-8.3,Asthma [128.],lvl2
DX-8.3.2,Other and unspecified asthma,lvl3
DX-8.3.2.1,Other asthma without status asthmaticus or exacerbation,lvl4
DX-8.3.2.2,Other asthma with status asthmaticus,lvl4
DX-8.3.2.3,Other asthma with acute exacerbation,lvl4
DX-8.3.1,Chronic obstructive asthma,lvl3
DX-8.3.1.1,Chronic obstructive asthma without status asthmaticus or exacerbation,lvl4
DX-8.3.1.2,Chronic obstructive asthma with status asthmaticus,lvl4
DX-8.3.1.3,Chronic obstructive asthma with acute exacerbation,lvl4
DX129,Asp pneumon,main
DX-8.4,Aspiration pneumonitis; food/vomitus [129.],lvl2
DX130,Pleurisy,main
DX-8.5,Pleurisy; pneumothorax; pulmonary collapse [130.],lvl2
DX-8.5.3,Empyema and pneumothorax,lvl3
DX-8.5.1,Pleurisy; pleural effusion,lvl3
DX-8.5.2,Pulmonary collapse; interstitial and compensatory emphysema,lvl3
DX131,Adlt resp fl,main
DX-8.6,Respiratory failure; insufficiency; arrest (adult) [131.],lvl2
DX-8.6.2,Other respiratory insufficiency,lvl3
DX-8.6.1,Respiratory failure,lvl3
DX132,Lung externl,main
DX-8.7,Lung disease due to external agents [132.],lvl2
DX133,Oth low resp,main
DX-8.8,Other lower respiratory disease [133.],lvl2
DX-8.8.3,Other and unspecified lower respiratory disease,lvl3
DX-8.8.1,Postinflammatory pulmonary fibrosis,lvl3
DX-8.8.2,Painful respiration,lvl3
DX134,Ot uppr resp,main
DX-8.9,Other upper respiratory disease [134.],lvl2
DX135,Intest infct,main
DX-9,Diseases of the digestive system,lvl1
DX-9.1,Intestinal infection [135.],lvl2
DX136,Teeth dx,main
DX-9.2,Disorders of teeth and jaw [136.],lvl2
DX137,Mouth dx,main
DX-9.3,Diseases of mouth; excluding dental [137.],lvl2
DX138,Esophgeal dx,main
DX-9.4,Upper gastrointestinal disorders,lvl2
DX-9.4.1,Esophageal disorders [138.],lvl3
DX-9.4.1.2,Other esophageal disorders,lvl4
DX-9.4.1.1,Esophagitis,lvl4
DX139,Gasduo ulcer,main
DX-9.4.2,Gastroduodenal ulcer (except hemorrhage) [139.],lvl3
DX-9.4.2.1,Gastric ulcer,lvl4
DX-9.4.2.2,Duodenal ulcer,lvl4
DX-9.4.2.3,Peptic ulcer; site unspecified,lvl4
DX-9.4.2.4,Gastrojejunal ulcer,lvl4
DX140,Gastritis,main
DX-9.4.3,Gastritis and duodenitis [140.],lvl3
DX-9.4.3.1,Acute gastritis,lvl4
DX-9.4.3.2,Other specified gastritis,lvl4
DX-9.4.3.3,Unspecified gastritis and gastroduodenitis,lvl4
DX-9.4.3.4,Duodenitis,lvl4
DX141,Ot dx stomch,main
DX-9.4.4,Other disorders of stomach and duodenum [141.],lvl3
DX142,Appendicitis,main
DX-9.6,Lower gastrointestinal disorders,lvl2
DX-9.6.1,Appendicitis and other appendiceal conditions [142.],lvl3
DX-9.6.1.1,Acute appendicitis with abscess or peritonitis,lvl4
DX-9.6.1.2,Acute appendicitis without abscess or peritonitis,lvl4
DX-9.6.1.3,Acute appendicitis; not otherwise specified,lvl4
DX-9.6.1.4,Other appendiceal conditions,lvl4
DX143,Abdom hernia,main
DX-9.5,Abdominal hernia [143.],lvl2
DX-9.5.1,Inguinal hernia,lvl3
DX-9.5.1.1,Inguinal hernia with obstruction or gangrene,lvl4
DX-9.5.1.2,Inguinal hernia without obstruction or gangrene,lvl4
DX-9.5.3,Other abdominal hernia,lvl3
DX-9.5.3.1,Femoral hernia with obstruction/gangrene,lvl4
DX-9.5.3.3,Umbilical hernia with obstruction/gangrene,lvl4
DX-9.5.3.5,Ventral hernia with obstruction/gangrene,lvl4
DX-9.5.3.7,Incisional hernia with obstruction/gangrene,lvl4
DX-9.5.2,Diaphragmatic hernia,lvl3
DX-9.5.3.9,Other and unspecified hernia,lvl4
DX-9.5.3.2,Femoral hernia without obstruction/gangrene,lvl4
DX-9.5.3.4,Umbilical hernia without obstruction/gangrene,lvl4
DX-9.5.3.6,Ventral hernia without obstruction/gangrene,lvl4
DX-9.5.3.8,Incisional hernia without obstruction/gangrene,lvl4
DX144,Ulcerat col,main
DX-9.6.2,Regional enteritis and ulcerative colitis [144.],lvl3
DX145,Int obstruct,main
DX-9.6.3,Intestinal obstruction without hernia [145.],lvl3
DX-9.6.3.4,Other intestinal obstruction,lvl4
DX-9.6.3.1,Paralytic ileus,lvl4
DX-9.6.3.2,Impaction of intestine,lvl4
DX-9.6.3.3,Peritoneal or intestinal adhesions,lvl4
DX146,Diverticulos,main
DX-9.6.4,Diverticulosis and diverticulitis [146.],lvl3
DX-9.6.4.1,Diverticulosis,lvl4
DX-9.6.4.2,Diverticulitis,lvl4
DX147,Anal/rectal,main
DX-9.6.5,Anal and rectal conditions [147.],lvl3
DX148,Peritonitis,main
DX-9.6.6,Peritonitis and intestinal abscess [148.],lvl3
DX149,Biliary dx,main
DX-9.7,Biliary tract disease [149.],lvl2
DX-9.7.1,Cholelithiasis with acute cholecystitis,lvl3
DX-9.7.2,Cholelithiasis with other cholecystitis,lvl3
DX-9.7.3,Cholelithiasis without mention of cholecystitis,lvl3
DX-9.7.4,Calculus of bile duct,lvl3
DX-9.7.5,Cholecystitis without cholelithiasis,lvl3
DX-9.7.6,Other biliary tract disease,lvl3
DX151,Oth liver dx,main
DX-9.8,Liver disease,lvl2
DX-9.8.2,Other liver diseases [151.],lvl3
DX-9.8.2.4,Other and unspecified liver disorders,lvl4
DX-9.8.2.1,Cirrhosis of liver without mention of alcohol,lvl4
DX-9.8.2.2,Liver abscess and sequelae of chronic liver disease,lvl4
DX-9.8.2.3,Ascites,lvl4
DX152,Pancreas dx,main
DX-9.9,Pancreatic disorders (not diabetes) [152.],lvl2
DX-9.9.1,Acute pancreatitis,lvl3
DX-9.9.2,Chronic pancreatitis,lvl3
DX-9.9.3,Other pancreatic disorders,lvl3
DX153,GI hemorrhag,main
DX-9.10,Gastrointestinal hemorrhage [153.],lvl2
DX-9.10.4,Other esophageal bleeding,lvl3
DX-9.10.3,Gastroesophageal laceration syndrome,lvl3
DX-9.10.1,Hemorrhage from gastrointestinal ulcer,lvl3
DX-9.10.5,Hemorrhage of rectum and anus,lvl3
DX-9.10.6,Hematemesis,lvl3
DX-9.10.2,Melena,lvl3
DX-9.10.7,Hemorrhage of gastrointestinal tract,lvl3
DX154,Gastroent,main
DX-9.11,Noninfectious gastroenteritis [154.],lvl2
DX155,Other GI dx,main
DX-9.12,Other gastrointestinal disorders [155.],lvl2
DX-9.12.3,Other and unspecified gastrointestinal disorders,lvl3
DX-9.12.1,Constipation,lvl3
DX-9.12.2,Dysphagia,lvl3
DX156,Nephritis,main
DX-10,Diseases of the genitourinary system,lvl1
DX-10.1,Diseases of the urinary system,lvl2
DX-10.1.1,Nephritis; nephrosis; renal sclerosis [156.],lvl3
DX157,Ac renl fail,main
DX-10.1.2,Acute and unspecified renal failure [157.],lvl3
DX-10.1.2.1,Acute renal failure,lvl4
DX-10.1.2.2,Unspecified renal failure,lvl4
DX158,Chr kidney disease,main
DX-10.1.3,Chronic kidney disease [158.],lvl3
DX159,UTI,main
DX-10.1.4,Urinary tract infections [159.],lvl3
DX-10.1.4.2,Cystitis and urethritis,lvl4
DX-10.1.4.1,Infections of kidney,lvl4
DX-10.1.4.3,Urinary tract infection; site not specified,lvl4
DX160,Urin stone,main
DX-10.1.5,Calculus of urinary tract [160.],lvl3
DX-10.1.5.1,Calculus of kidney,lvl4
DX-10.1.5.2,Calculus of ureter,lvl4
DX-10.1.5.3,Other and unspecified urinary calculus,lvl4
DX161,Ot dx kidney,main
DX-10.1.6,Other diseases of kidney and ureters [161.],lvl3
DX-10.1.6.2,Other and unspecified diseases of kidney and ureters,lvl4
DX-10.1.6.1,Hydronephrosis,lvl4
DX162,Ot dx bladdr,main
DX-10.1.7,Other diseases of bladder and urethra [162.],lvl3
DX-10.1.7.1,Bladder neck obstruction,lvl4
DX-10.1.7.2,Other and unspecified diseases of bladder and urethra,lvl4
DX163,Other GU dx,main
DX-10.1.8,Genitourinary symptoms and ill-defined conditions [163.],lvl3
DX-10.1.8.3,Other and unspecified genitourinary symptoms,lvl4
DX-10.1.8.1,Hematuria,lvl4
DX-10.1.8.2,Retention of urine,lvl4
DX164,BPH,main
DX-10.2,Diseases of male genital organs,lvl2
DX-10.2.1,Hyperplasia of prostate [164.],lvl3
DX165,Inf male gen,main
DX-10.2.2,Inflammatory conditions of male genital organs [165.],lvl3
DX166,Oth male gen,main
DX-10.2.3,Other male genital disorders [166.],lvl3
DX167,Breast dx,main
DX-10.3,Diseases of female genital organs,lvl2
DX-10.3.1,Nonmalignant breast conditions [167.],lvl3
DX168,PID,main
DX-10.3.2,Inflammatory diseases of female pelvic organs [168.],lvl3
DX-10.3.2.4,Other inflammatory diseases of female pelvic organs,lvl4
DX-10.3.2.1,Pelvic peritoneal adhesions,lvl4
DX-10.3.2.3,Pelvic inflammatory disease (PID),lvl4
DX-10.3.2.2,Cervicitis and endocervicitis,lvl4
DX169,Endometrios,main
DX-10.3.3,Endometriosis [169.],lvl3
DX170,Prolapse,main
DX-10.3.4,Prolapse of female genital organs [170.],lvl3
DX171,Menstrual dx,main
DX-10.3.5,Menstrual disorders [171.],lvl3
DX172,Ovarian cyst,main
DX-10.3.6,Ovarian cyst [172.],lvl3
DX173,Menopausl dx,main
DX-10.3.7,Menopausal disorders [173.],lvl3
DX174,Fem infertil,main
DX-10.3.8,Female infertility [174.],lvl3
DX175,Ot femal gen,main
DX-10.3.9,Other female genital disorders [175.],lvl3
DX-10.3.9.2,Other and unspecified female genital disorders,lvl4
DX-10.3.9.1,Female genital pain and other symptoms,lvl4
